id,player,team,era,positions,pts,reb,ast,stl,blk,stl_historically_unavailable,blk_historically_unavailable,raw_composite,source_contribution,source_value,flex_score,tier,tier_label,overall_rank,spin_rank,perfect_share,playable
elvin_hayes_was_1980s,Elvin Hayes,WAS,1980s,C/PF,20.4,10.4,1.4,0.8,2.2,false,false,18.11082,18.112,18.462,0.35,A,70-win anchor,138,1,0.005871835507983709,true
chris_webber_gsw_1990s,Chris Webber,GSW,1990s,C/PF,17.5,9.1,3.6,1.2,2.2,false,false,18.10275,18.104,18.454,0.35,A,70-win anchor,139,1,0.006133697516798793,true
rudy_gobert_uta_2020s,Rudy Gobert,UTA,2020s,C,14.9,14.1,1.2,0.6,2.4,false,false,18.44195,18.443,18.443,0.0,A,70-win anchor,140,1,0.00029849969167808734,true
karl_malone_uta_2000s,Karl Malone,UTA,2000s,PF,22.93,8.55,4.3,1.42,0.7,false,false,18.436139,18.437,18.437,0.0,A,70-win anchor,141,1,0.005830917572719971,true
julius_erving_phi_1980s,Julius Erving,PHI,1980s,SF/SG,22.03,6.41,3.8,1.8,1.63,false,false,18.069661,18.071,18.421,0.35,A,70-win anchor,142,3,0.02073890891574978,true
al_jefferson_cha_2010s,Al Jefferson,CHA,2010s,C/PF,21.8,10.8,2.1,0.9,1.1,false,false,18.01518,18.016,18.366,0.35,A,70-win anchor,143,1,0.004993329673824005,true
dejounte_murray_sas_2020s,Dejounte Murray,SAS,2020s,PG/SG,18.4,7.7,7.3,1.8,0.2,false,false,17.9929,17.994,18.344,0.35,A,70-win anchor,144,2,0.016844454190359116,true
giannis_antetokounmpo_mil_2010s,Giannis Antetokounmpo,MIL,2010s,PF/PG/SF/C,18.81,8.28,4.12,1.21,1.33,false,false,17.281495,17.282,18.332,1.05,A,70-win anchor,145,1,0.015596057887538924,true
mickey_johnson_ind_1980s,Mickey Johnson,IND,1980s,PF,19.1,8.3,4.2,1.9,1.4,false,false,18.3225,18.323,18.323,0.0,A,70-win anchor,146,1,0.00645618578723025,true
shareef_abdur_rahim_mem_2000s,Shareef Abdur-Rahim,MEM,2000s,C/PF/SF,20.4,9.6,3.2,1.1,1.05,false,false,17.61955,17.62,18.32,0.7,A,70-win anchor,147,1,0.011230679571521181,true
james_harden_lac_2020s,James Harden,LAC,2020s,PG/SG,19.7,5.4,8.6,1.3,0.8,false,false,17.96767,17.969,18.319,0.35,A,70-win anchor,148,1,0.017011927051083377,true
elmore_smith_lal_1970s,Elmore Smith,LAL,1970s,C,11.74,11.06,1.95,1.0,3.95,false,false,18.295319,18.296,18.296,0.0,A,70-win anchor,149,4,0.0005378105199340777,true
luka_don_i_dal_2010s,Luka Dončić,DAL,2010s,PG/SG/SF,21.2,7.8,6.0,1.1,0.3,false,false,17.54447,17.545,18.245,0.7,A,70-win anchor,150,1,0.01546771419988108,true
jack_sikma_okc_1980s,Jack Sikma,OKC,1980s,C/PF,17.91,10.97,3.55,1.11,1.07,false,false,17.875167,17.876,18.226,0.35,A,70-win anchor,151,1,0.004854157586435944,true
kevin_johnson_phx_1980s,Kevin Johnson,PHX,1980s,PG,18.4,4.23,11.3,1.65,0.3,false,false,18.217916,18.219,18.219,0.0,A,70-win anchor,152,1,0.012726308363756931,true
charles_barkley_hou_1990s,Charles Barkley,HOU,1990s,PF/SF,16.73,12.44,4.05,1.1,0.41,false,false,17.864637,17.866,18.216,0.35,A,70-win anchor,153,2,0.011238441521770275,true
cade_cunningham_det_2020s,Cade Cunningham,DET,2020s,PG/SG,22.0,5.5,7.6,1.1,0.7,false,false,17.85488,17.856,18.206,0.35,A,70-win anchor,154,1,0.01578662494591789,true
dirk_nowitzki_dal_2000s,Dirk Nowitzki,DAL,2000s,C/PF,23.63,8.87,2.78,0.96,1.04,false,false,17.842417,17.843,18.193,0.35,A,70-win anchor,155,1,0.004696171553793909,true
elton_brand_chi_2000s,Elton Brand,CHI,2000s,C/PF,20.1,10.05,2.52,0.9,1.6,false,false,17.839751,17.841,18.191,0.35,A,70-win anchor,156,1,0.00500827861504448,true
james_harden_cle_2020s,James Harden,CLE,2020s,PG/SG,23.6,4.8,8.0,1.1,0.4,false,false,17.83649,17.838,18.188,0.35,A,70-win anchor,157,1,0.015071758910631046,true
stephen_curry_gsw_2020s,Stephen Curry,GSW,2020s,PG/SG,27.4,4.9,5.7,1.1,0.4,false,false,17.79681,17.798,18.148,0.35,A,70-win anchor,158,1,0.014869213533966438,true
isiah_thomas_det_1980s,Isiah Thomas,DET,1980s,PG,20.25,3.73,9.79,2.11,0.29,false,false,18.128703,18.13,18.13,0.0,A,70-win anchor,159,2,0.01298737181801964,true
kevin_durant_hou_2020s,Kevin Durant,HOU,2020s,PF/SF/SG,26.0,5.5,4.8,0.8,0.9,false,false,17.41979,17.421,18.121,0.7,A,70-win anchor,160,1,0.014338366409729077,true
shawn_marion_phx_2000s,Shawn Marion,PHX,2000s,PF/SF,18.38,10.01,2.02,1.89,1.36,false,false,17.750382,17.751,18.101,0.35,A,70-win anchor,161,2,0.013415780364278228,true
tom_chambers_phx_1980s,Tom Chambers,PHX,1980s,PF,25.7,8.4,2.9,1.1,0.7,false,false,18.06956,18.071,18.071,0.0,A,70-win anchor,162,2,0.004943531811937848,true
paul_george_lac_2020s,Paul George,LAC,2020s,PF/SF/SG,23.5,6.2,4.9,1.6,0.4,false,false,17.35301,17.354,18.054,0.7,A,70-win anchor,163,2,0.014481882633882063,true
george_gervin_sas_1970s,George Gervin,SAS,1970s,SF/SG,26.61,5.2,3.1,1.57,1.23,false,false,17.692973,17.694,18.044,0.35,A,70-win anchor,164,2,0.016939130818088795,true
jason_kidd_bkn_2000s,Jason Kidd,BKN,2000s,PG/SG,14.57,7.26,9.14,1.88,0.26,false,false,17.69236,17.693,18.043,0.35,A,70-win anchor,165,1,0.015496302452856135,true
blake_griffin_lac_2010s,Blake Griffin,LAC,2010s,C/PF,21.55,9.31,4.24,0.96,0.53,false,false,17.661679,17.663,18.013,0.35,A,70-win anchor,166,2,0.004111150488723372,true
josh_smith_atl_2010s,Josh Smith,ATL,2010s,PF/SF,17.04,8.77,3.9,1.38,1.81,false,false,17.639681,17.641,17.991,0.35,B,strong build piece,167,1,0.012899211395437347,true
pascal_siakam_tor_2020s,Pascal Siakam,TOR,2020s,PF,22.8,7.8,5.2,1.1,0.6,false,false,17.97971,17.981,17.981,0.0,B,strong build piece,168,1,0.004728433157709893,true
carlos_boozer_uta_2010s,Carlos Boozer,UTA,2010s,C/PF,19.5,11.2,3.2,1.1,0.5,false,false,17.62925,17.63,17.98,0.35,B,strong build piece,169,1,0.004115430741124106,true
dominique_wilkins_atl_1990s,Dominique Wilkins,ATL,1990s,SF,27.04,7.21,2.99,1.35,0.58,false,false,17.974411,17.975,17.975,0.0,B,strong build piece,170,1,0.010737747817430626,true
jerry_lucas_gsw_1970s,Jerry Lucas,GSW,1970s,C/PF,17.53,15.18,3.22,,,true,true,17.581236,17.582,17.932,0.35,B,strong build piece,171,3,0.012094971134648596,true
moses_malone_atl_1980s,Moses Malone,ATL,1980s,C,20.2,11.8,1.4,1.0,1.2,false,false,17.90294,17.904,17.904,0.0,B,strong build piece,172,1,0.00014316486014993979,true
kawhi_leonard_lac_2020s,Kawhi Leonard,LAC,2020s,SF/SG/PF,24.3,6.3,3.9,1.6,0.5,false,false,17.20252,17.204,17.904,0.7,B,strong build piece,173,3,0.0139401112833682,true
chris_paul_lac_2010s,Chris Paul,LAC,2010s,PG,18.75,4.24,9.84,2.22,0.14,false,false,17.90209,17.903,17.903,0.0,B,strong build piece,174,1,0.011962730500775157,true
alex_english_den_1980s,Alex English,DEN,1980s,SF,26.69,5.83,4.56,1.06,0.8,false,false,17.891421,17.892,17.892,0.0,B,strong build piece,175,2,0.010372712560448583,true
bam_adebayo_mia_2020s,Bam Adebayo,MIA,2020s,C/PF,19.3,9.7,3.9,1.2,0.8,false,false,17.5355,17.536,17.886,0.35,B,strong build piece,176,1,0.004192826648340372,true
moses_malone_was_1980s,Moses Malone,WAS,1980s,C,22.12,11.25,1.5,0.75,1.09,false,false,17.855676,17.857,17.857,0.0,B,strong build piece,177,2,0.0001209011592297015,true
allen_iverson_phi_1990s,Allen Iverson,PHI,1990s,PG/SG,23.69,4.13,6.31,2.19,0.25,false,false,17.470731,17.472,17.822,0.35,B,strong build piece,178,2,0.014932043806147368,true
carmelo_anthony_den_2010s,Carmelo Anthony,DEN,2010s,PF/SF,26.94,7.02,3.03,1.13,0.48,false,false,17.46741,17.468,17.818,0.35,B,strong build piece,179,1,0.00989571995522345,true
wes_unseld_was_1960s,Wes Unseld,WAS,1960s,C,13.8,18.2,2.6,,,true,true,17.81596,17.817,17.817,0.0,B,strong build piece,180,2,0.0013489183498732614,true
jermaine_oneal_ind_2000s,Jermaine O'Neal,IND,2000s,C/PF,18.65,9.59,1.95,0.67,2.42,false,false,17.461053,17.462,17.812,0.35,B,strong build piece,181,1,0.004755168764123435,true
clyde_drexler_por_1980s,Clyde Drexler,POR,1980s,SG/SF,19.84,5.87,5.61,2.29,0.68,false,false,17.461169,17.462,17.812,0.35,B,strong build piece,182,1,0.015928288523509367,true
allen_iverson_den_2000s,Allen Iverson,DEN,2000s,PG/SG,25.64,2.99,7.13,1.9,0.14,false,false,17.458684,17.46,17.81,0.35,B,strong build piece,183,1,0.014123108044590648,true
donovan_mitchell_cle_2020s,Donovan Mitchell,CLE,2020s,PG/SG,26.7,4.6,5.3,1.5,0.3,false,false,17.45482,17.456,17.806,0.35,B,strong build piece,184,2,0.013701854547121346,true
adrian_dantley_uta_1980s,Adrian Dantley,UTA,1980s,SF,29.58,6.18,3.69,1.09,0.14,false,false,17.783272,17.784,17.784,0.0,B,strong build piece,185,2,0.009215191765688762,true
lamelo_ball_cha_2020s,LaMelo Ball,CHA,2020s,PG/SG,21.4,5.6,7.4,1.4,0.3,false,false,17.43236,17.433,17.783,0.35,B,strong build piece,186,1,0.013419645368311726,true
alvan_adams_phx_1970s,Alvan Adams,PHX,1970s,C/PF,17.63,8.89,4.54,1.36,1.11,false,false,17.413879,17.415,17.765,0.35,B,strong build piece,187,1,0.004269168463547502,true
jimmy_butler_mia_2020s,Jimmy Butler,MIA,2020s,SG/SF/PF,21.6,6.0,5.7,1.7,0.3,false,false,17.05314,17.054,17.754,0.7,B,strong build piece,188,2,0.013012797794967286,true
john_wall_was_2010s,John Wall,WAS,2010s,PG,18.99,4.33,9.21,1.69,0.7,false,false,17.746331,17.747,17.747,0.0,B,strong build piece,189,1,0.011464240807000065,true
antoine_walker_bos_2000s,Antoine Walker,BOS,2000s,PF,21.17,8.24,4.63,1.49,0.52,false,false,17.692128,17.693,17.693,0.0,B,strong build piece,190,1,0.004421117423773576,true
andre_drummond_det_2010s,Andre Drummond,DET,2010s,C,14.11,13.71,1.14,1.34,1.56,false,false,17.686267,17.687,17.687,0.0,B,strong build piece,191,1,0.00015773049518527505,true
kyrie_irving_dal_2020s,Kyrie Irving,DAL,2020s,PG/SG,25.8,5.0,5.1,1.2,0.6,false,false,17.30427,17.305,17.655,0.35,B,strong build piece,192,3,0.01304595377998193,true
blake_griffin_det_2010s,Blake Griffin,DET,2010s,C/PF,23.32,7.28,5.6,0.62,0.4,false,false,17.276482,17.278,17.628,0.35,B,strong build piece,193,2,0.003339107947486414,true
tracy_mcgrady_hou_2000s,Tracy McGrady,HOU,2000s,SF/SG,23.13,5.58,5.71,1.33,0.6,false,false,17.272778,17.274,17.624,0.35,B,strong build piece,194,1,0.01305502535969692,true
tyrese_haliburton_ind_2020s,Tyrese Haliburton,IND,2020s,PG/SG,18.7,3.8,9.7,1.5,0.6,false,false,17.27058,17.272,17.622,0.35,B,strong build piece,195,2,0.013407347628205139,true
stephen_curry_gsw_2010s,Stephen Curry,GSW,2010s,PG/SG,23.53,4.52,6.59,1.72,0.23,false,false,17.268825,17.27,17.62,0.35,B,strong build piece,196,2,0.013085051010866251,true
baron_davis_gsw_2000s,Baron Davis,GSW,2000s,PG,20.12,4.45,8.13,2.02,0.44,false,false,17.60175,17.603,17.603,0.0,B,strong build piece,197,1,0.010974439386754823,true
bernard_king_bkn_1970s,Bernard King,BKN,1970s,SF,22.88,8.84,3.01,1.45,0.5,false,false,17.59349,17.594,17.594,0.0,B,strong build piece,198,1,0.009422496527485528,true
dan_roundfield_atl_1980s,Dan Roundfield,ATL,1980s,PF,18.09,10.68,2.59,1.0,1.51,false,false,17.588665,17.59,17.59,0.0,B,strong build piece,199,2,0.004580636681156173,true
jimmy_butler_min_2010s,Jimmy Butler,MIN,2010s,SG/SF/PF,22.07,5.29,4.81,2.06,0.49,false,false,16.871982,16.873,17.573,0.7,B,strong build piece,200,3,0.013194389100177551,true
jason_kidd_phx_1990s,Jason Kidd,PHX,1990s,PG/SG,13.21,6.1,9.6,2.17,0.35,false,false,17.220833,17.222,17.572,0.35,B,strong build piece,201,2,0.01387555613335414,true
dikembe_mutombo_atl_2000s,Dikembe Mutombo,ATL,2000s,C,10.6,14.1,1.23,0.34,3.11,false,false,17.566889,17.568,17.568,0.0,B,strong build piece,202,1,0.00018714924489480082,true
willie_naulls_nyk_1960s,Willie Naulls,NYK,1960s,PF/SF,22.74,12.61,2.33,,,true,true,17.212588,17.214,17.564,0.35,B,strong build piece,203,1,0.02689506178656138,true
cliff_robinson_sac_1980s,Cliff Robinson,SAC,1980s,C/PF/SF,20.2,8.5,1.9,1.2,1.6,false,false,16.86158,16.862,17.562,0.7,B,strong build piece,204,1,0.009418919003090885,true
jeff_ruland_was_1980s,Jeff Ruland,WAS,1980s,C/PF,18.64,10.84,3.24,0.77,0.86,false,false,17.201927,17.203,17.553,0.35,B,strong build piece,205,3,0.003533444183352597,true
scottie_barnes_tor_2020s,Scottie Barnes,TOR,2020s,PF/SF/SG,17.6,7.5,5.2,1.3,1.1,false,false,16.85234,16.853,17.553,0.7,B,strong build piece,206,2,0.012929300930970868,true
world_b_free_lac_1980s,World B. Free,LAC,1980s,PG/SG,30.2,3.5,4.2,1.2,0.5,false,false,17.19897,17.2,17.55,0.35,B,strong build piece,207,2,0.012391490411036791,true
world_b_free_lac_1970s,World B. Free,LAC,1970s,PG/SG,28.8,3.9,4.4,1.4,0.4,false,false,17.19549,17.197,17.547,0.35,B,strong build piece,208,2,0.01253059861406066,true
dominique_wilkins_lac_1990s,Dominique Wilkins,LAC,1990s,SF,29.1,7.0,2.2,1.2,0.3,false,false,17.54504,17.546,17.546,0.0,B,strong build piece,209,1,0.008752796737681059,true
tom_gugliotta_min_1990s,Tom Gugliotta,MIN,1990s,PF/SF,18.19,8.53,3.82,1.7,1.0,false,false,17.190629,17.192,17.542,0.35,B,strong build piece,210,1,0.0103565178741264,true
oscar_robertson_sac_1970s,Oscar Robertson,SAC,1970s,PG,25.3,6.1,8.1,,,true,true,17.54044,17.542,17.542,0.0,B,strong build piece,211,1,0.028767736096246905,true
damian_lillard_mil_2020s,Damian Lillard,MIL,2020s,PG/SG,24.6,4.6,7.0,1.1,0.2,false,false,17.19105,17.192,17.542,0.35,B,strong build piece,212,2,0.011673174620083679,true
walt_frazier_nyk_1970s,Walt Frazier,NYK,1970s,PG,20.73,6.27,6.37,1.99,0.17,false,false,17.505039,17.506,17.506,0.0,B,strong build piece,213,2,0.010219070664571473,true
kevin_garnett_min_1990s,Kevin Garnett,MIN,1990s,C/PF/SF,16.21,8.38,3.25,1.45,1.82,false,false,16.801444,16.802,17.502,0.7,B,strong build piece,214,2,0.009837042166714874,true
sam_lacey_sac_1970s,Sam Lacey,SAC,1970s,C,11.88,11.25,3.73,1.55,1.8,false,false,17.500313,17.501,17.501,0.0,B,strong build piece,215,2,0.0001641828159684718,true
gilbert_arenas_was_2000s,Gilbert Arenas,WAS,2000s,PG,25.8,4.31,5.6,1.86,0.25,false,false,17.496777,17.498,17.498,0.0,B,strong build piece,216,1,0.010137138967497713,true
rajon_rondo_sac_2010s,Rajon Rondo,SAC,2010s,PG,11.9,6.0,11.7,2.0,0.1,false,false,17.48863,17.49,17.49,0.0,B,strong build piece,217,2,0.01007862088989961,true
marvin_webster_okc_1970s,Marvin Webster,OKC,1970s,C,14.0,12.6,2.5,0.6,2.0,false,false,17.48567,17.486,17.486,0.0,B,strong build piece,218,2,0.00012154000287160217,true
demar_derozan_sas_2010s,DeMar DeRozan,SAS,2010s,PF/SF/SG,21.2,6.0,6.2,1.1,0.5,false,false,16.78387,16.785,17.485,0.7,B,strong build piece,219,1,0.011181328900184355,true
bobby_jones_den_1970s,Bobby Jones,DEN,1970s,PF/SF,14.81,8.4,3.3,2.06,1.86,false,false,17.112008,17.113,17.463,0.35,B,strong build piece,220,2,0.01184649290013133,true
chris_paul_nop_2010s,Chris Paul,NOP,2010s,PG,16.91,4.14,10.12,2.29,0.14,false,false,17.457017,17.458,17.458,0.0,B,strong build piece,221,3,0.010380538395061867,true
kristaps_porzi_is_was_2020s,Kristaps Porziņģis,WAS,2020s,C/PF,21.7,8.2,2.5,0.8,1.6,false,false,17.09945,17.1,17.45,0.35,B,strong build piece,222,3,0.003793166065967314,true
brad_daugherty_cle_1990s,Brad Daugherty,CLE,1990s,C,19.88,10.27,3.56,0.84,0.77,false,false,17.434951,17.436,17.436,0.0,B,strong build piece,223,1,7.640569957131995e-05,true
ben_wallace_det_2000s,Ben Wallace,DET,2000s,C/PF,7.89,12.88,1.63,1.57,2.76,false,false,17.083892,17.085,17.435,0.35,B,strong build piece,224,2,0.004896385151165578,true
vince_carter_tor_2000s,Vince Carter,TOR,2000s,PF/SF/SG,24.1,5.12,3.98,1.35,0.96,false,false,16.727783,16.729,17.429,0.7,B,strong build piece,225,1,0.012197793018812507,true
nikola_vu_evi_chi_2020s,Nikola Vučević,CHI,2020s,C,19.0,10.9,3.4,0.8,0.8,false,false,17.42155,17.422,17.422,0.0,B,strong build piece,226,2,7.541549192637391e-05,true
jerry_west_lal_1960s,Jerry West,LAL,1960s,PG/SG,27.52,6.49,5.68,,,true,true,17.064873,17.066,17.416,0.35,B,strong build piece,227,3,0.03533450571789016,true
pau_gasol_lal_2010s,Pau Gasol,LAL,2010s,C/PF,17.38,10.13,3.52,0.57,1.5,false,false,17.062896,17.064,17.414,0.35,B,strong build piece,228,3,0.003577268857186983,true
rod_strickland_was_1990s,Rod Strickland,WAS,1990s,PG/SG,17.1,4.7,9.72,1.7,0.22,false,false,17.052416,17.053,17.403,0.35,B,strong build piece,229,2,0.01207551834575272,true
tiny_archibald_sac_1970s,Tiny Archibald,SAC,1970s,PG,25.17,2.79,8.09,1.56,0.16,false,false,17.395266,17.396,17.396,0.0,B,strong build piece,230,3,0.009308303226495784,true
marcus_camby_den_2000s,Marcus Camby,DEN,2000s,C/PF,10.05,11.07,2.5,1.12,3.03,false,false,17.044469,17.045,17.395,0.35,B,strong build piece,231,2,0.004733831386483953,true
zion_williamson_nop_2020s,Zion Williamson,NOP,2020s,PF,24.3,6.6,4.4,1.1,0.7,false,false,17.37483,17.376,17.376,0.0,B,strong build piece,232,1,0.00384682893188697,true
connie_hawkins_phx_1970s,Connie Hawkins,PHX,1970s,PF/SF,20.48,9.0,4.31,1.0,0.4,false,false,17.023937,17.025,17.375,0.35,B,strong build piece,233,2,0.00817671948359713,true
demar_derozan_chi_2020s,DeMar DeRozan,CHI,2020s,PF/SF/SG,25.5,4.7,5.1,1.0,0.5,false,false,16.65742,16.658,17.358,0.7,B,strong build piece,234,3,0.010509425099815325,true
antoine_walker_atl_2000s,Antoine Walker,ATL,2000s,PF,20.4,9.4,3.7,1.2,0.6,false,false,17.35301,17.354,17.354,0.0,B,strong build piece,235,2,0.0038117244737645283,true
vince_carter_bkn_2000s,Vince Carter,BKN,2000s,PF/SF/SG,23.61,5.75,4.72,1.16,0.52,false,false,16.642099,16.643,17.343,0.7,B,strong build piece,236,2,0.01073385087121503,true
paul_pierce_bos_2000s,Paul Pierce,BOS,2000s,SF/SG,23.29,6.26,3.99,1.56,0.62,false,false,16.988471,16.989,17.339,0.35,B,strong build piece,237,2,0.012212614191304604,true
antonio_mcdyess_den_2000s,Antonio McDyess,DEN,2000s,C/PF,19.35,9.88,2.03,0.78,1.56,false,false,16.985395,16.986,17.336,0.35,B,strong build piece,238,3,0.003605090497791757,true
dominique_wilkins_atl_1980s,Dominique Wilkins,ATL,1980s,SF,26.03,6.77,2.43,1.46,0.73,false,false,17.318812,17.32,17.32,0.0,B,strong build piece,239,3,0.00882616792995335,true
bob_mcadoo_det_1980s,Bob McAdoo,DET,1980s,C/PF,20.25,7.98,3.39,1.3,1.11,false,false,16.968933,16.97,17.32,0.35,B,strong build piece,240,3,0.0035969771835396187,true
victor_oladipo_ind_2010s,Victor Oladipo,IND,2010s,PG/SG,21.71,5.33,4.59,2.17,0.64,false,false,16.951621,16.953,17.303,0.35,B,strong build piece,241,1,0.013200490056957701,true
john_havlicek_bos_1970s,John Havlicek,BOS,1970s,SF/SG,21.92,6.38,5.84,1.22,0.3,false,false,16.937964,16.939,17.289,0.35,B,strong build piece,242,2,0.010906178943617737,true
ja_morant_mem_2020s,Ja Morant,MEM,2020s,PG,23.4,4.8,7.6,1.0,0.3,false,false,17.28206,17.283,17.283,0.0,B,strong build piece,243,1,0.008476209382920165,true
tim_hardaway_gsw_1990s,Tim Hardaway,GSW,1990s,PG,19.75,3.63,9.31,1.94,0.18,false,false,17.265894,17.267,17.267,0.0,B,strong build piece,244,2,0.009348869797756476,true
lamar_odom_mia_2000s,Lamar Odom,MIA,2000s,PF/SF,17.1,9.7,4.1,1.1,0.9,false,false,16.91005,16.911,17.261,0.35,B,strong build piece,245,2,0.008543575444958589,true
john_stockton_uta_1990s,John Stockton,UTA,1990s,PG,14.93,2.91,11.94,2.29,0.25,false,false,17.255308,17.256,17.256,0.0,B,strong build piece,246,2,0.009822508473861633,true
deron_williams_uta_2010s,Deron Williams,UTA,2010s,PG,19.77,3.96,10.17,1.26,0.2,false,false,17.253589,17.255,17.255,0.0,B,strong build piece,247,2,0.008553253926133384,true
larry_johnson_cha_1990s,Larry Johnson,CHA,1990s,PF/SF/SG,19.65,9.22,4.14,0.79,0.41,false,false,16.543381,16.544,17.244,0.7,B,strong build piece,248,2,0.009597252205727456,true
devin_booker_phx_2020s,Devin Booker,PHX,2020s,PG/SG,26.5,4.4,5.8,0.9,0.3,false,false,16.87857,16.88,17.23,0.35,B,strong build piece,249,2,0.01026886852645763,true
antoine_walker_bos_1990s,Antoine Walker,BOS,1990s,PF,19.7,9.38,3.22,1.5,0.66,false,false,17.223442,17.224,17.224,0.0,B,strong build piece,250,2,0.003806805377721893,true
terry_cummings_mil_1980s,Terry Cummings,MIL,1980s,PF/SF,21.67,8.31,2.6,1.39,0.78,false,false,16.871828,16.873,17.223,0.35,B,strong build piece,251,1,,true
shareef_abdur_rahim_atl_2000s,Shareef Abdur-Rahim,ATL,2000s,C/PF/SF,20.42,8.85,2.89,1.1,0.69,false,false,16.513738,16.515,17.215,0.7,B,strong build piece,252,3,,true
larry_kenon_sas_1980s,Larry Kenon,SAS,1980s,PF/SF,20.1,9.9,3.0,1.4,0.2,false,false,16.86391,16.865,17.215,0.35,B,strong build piece,253,1,,true
kevin_garnett_bos_2000s,Kevin Garnett,BOS,2000s,C/PF/SF,17.46,8.89,3.0,1.27,1.26,false,false,16.493466,16.494,17.194,0.7,B,strong build piece,254,3,,true
pete_maravich_uta_1970s,Pete Maravich,UTA,1970s,SG,25.66,4.44,5.75,1.44,0.29,false,false,17.190561,17.192,17.192,0.0,B,strong build piece,255,3,,true
charlie_scott_phx_1970s,Charlie Scott,PHX,1970s,PG/SG,24.81,4.15,5.29,1.73,0.34,false,false,16.827565,16.829,17.179,0.35,B,strong build piece,256,3,,true
kyrie_irving_bos_2010s,Kyrie Irving,BOS,2010s,PG/SG,24.08,4.43,6.05,1.31,0.41,false,false,16.824595,16.826,17.176,0.35,B,strong build piece,257,1,,true
lamarcus_aldridge_por_2010s,LaMarcus Aldridge,POR,2010s,C/PF,21.45,9.21,2.24,0.87,0.97,false,false,16.782354,16.783,17.133,0.35,B,strong build piece,258,1,,true
dwight_howard_hou_2010s,Dwight Howard,HOU,2010s,C/PF,15.96,11.66,1.51,0.86,1.61,false,false,16.772253,16.773,17.123,0.35,B,strong build piece,259,2,,true
maurice_lucas_por_1970s,Maurice Lucas,POR,1970s,PF,19.07,10.36,2.84,1.01,0.89,false,false,17.115115,17.116,17.116,0.0,B,strong build piece,260,3,,true
paolo_banchero_orl_2020s,Paolo Banchero,ORL,2020s,PF,22.7,7.4,4.8,0.8,0.6,false,false,17.10338,17.104,17.104,0.0,B,strong build piece,261,1,,true
george_mcginnis_den_1980s,George McGinnis,DEN,1980s,PF,15.6,10.3,4.9,1.5,0.4,false,false,17.09611,17.097,17.097,0.0,B,strong build piece,262,3,,true
raiquan_gray_bkn_2020s,RaiQuan Gray,BKN,2020s,SG/SF,16.0,9.0,7.0,0.0,1.0,false,false,16.7342,16.735,17.085,0.35,B,strong build piece,263,4,,true
cooper_flagg_dal_2020s,Cooper Flagg,DAL,2020s,SF/PF,21.0,6.7,4.5,1.2,0.9,false,false,16.72614,16.727,17.077,0.35,B,strong build piece,264,4,,true
shawn_kemp_cle_1990s,Shawn Kemp,CLE,1990s,C/PF,18.86,9.27,2.47,1.3,1.1,false,false,16.724318,16.725,17.075,0.35,B,strong build piece,265,3,,true
dan_roundfield_atl_1970s,Dan Roundfield,ATL,1970s,PF,15.3,10.8,1.6,1.1,2.2,false,false,17.07133,17.072,17.072,0.0,B,strong build piece,266,2,,true
pau_gasol_mem_2000s,Pau Gasol,MEM,2000s,C/PF,18.85,8.6,3.08,0.53,1.84,false,false,16.715119,16.716,17.066,0.35,B,strong build piece,267,2,,true
wes_unseld_was_1970s,Wes Unseld,WAS,1970s,C,10.81,13.88,4.07,1.15,0.61,false,false,17.04985,17.051,17.051,0.0,B,strong build piece,268,2,,true
tom_gugliotta_was_1990s,Tom Gugliotta,WAS,1990s,PF/SF,15.88,9.43,3.63,2.0,0.59,false,false,16.675904,16.677,17.027,0.35,B,strong build piece,269,3,,true
dikembe_mutombo_atl_1990s,Dikembe Mutombo,ATL,1990s,C,12.75,11.66,1.17,0.45,3.24,false,false,17.023608,17.024,17.024,0.0,B,strong build piece,270,2,,true
